#Zini,#Age,#Mini,#Mass,#logL,#logTe,#logg,#label,#McoreTP,#C_O,#period0,#period1,#pmode,#Mloss,#tau1m,#X,#Y,#Xc,#Xn,#Xo,#Cexcess,#Z,#mbolmag,#Gmag,#G_BPmag,#G_RPmag
0.008,141000000,4.487948418,4.485,4.354,3.5272,-0.203,8,0.851,0.385,369.5,180.6,1,-0.00000217,0,0.6431,0.3488,0.0008195,0.001739,0.002841,-1,0.008038,-6.115,-4.733,-2.869,-5.93
0.008,141000000,4.487950802,4.484,4.258,3.5386,-0.061,8,0.851,0.385,271.99,138.58,1,-0.00000139,0,0.6431,0.3488,0.0008195,0.001739,0.002841,-1,0.008038,-5.874,-4.718,-3.171,-5.847
0.008,141000000,4.48795414,4.484,4.171,3.5489,0.066,8,0.851,0.385,206.58,109.25,1,-0.000000941,0,0.6431,0.3488,0.0008195,0.001739,0.002841,-1,0.008038,-5.658,-4.673,-3.347,-5.743
0.008,141000000,4.487958908,4.483,4.216,3.5435,0,8,0.851,0.385,238.29,123.61,1,-0.00000115,0,0.6431,0.3488,0.0008195,0.001739,0.002841,-1,0.008038,-5.77,-4.702,-3.276,-5.802
0.008,141000000,4.487965584,4.483,4.251,3.5394,-0.052,8,0.851,0.385,266.31,136.07,1,-0.00000135,0,0.6431,0.3488,0.0008195,0.001739,0.002841,-1,0.008038,-5.856,-4.714,-3.188,-5.839
0.008,141000000,4.487974167,4.481,4.275,3.5364,-0.088,8,0.851,0.385,288.18,145.68,1,-0.00000151,0,0.6431,0.3488,0.0008195,0.001739,0.002841,-1,0.008038,-5.918,-4.717,-3.11,-5.86
0.008,141000000,4.487985134,4.48,4.294,3.534,-0.116,8,0.851,0.385,306.15,153.49,1,-0.00000164,0,0.6431,0.3488,0.0008195,0.001739,0.002841,-1,0.008038,-5.964,-4.719,-3.049,-5.876
0.008,141000000,4.487998486,4.478,4.311,3.5318,-0.143,8,0.852,0.385,324.15,161.26,1,-0.00000178,0,0.6431,0.3488,0.0008195,0.001739,0.002841,-1,0.008038,-6.008,-4.72,-2.989,-5.89
0.008,141000000,4.488014698,4.477,4.331,3.5294,-0.172,8,0.852,0.385,345.32,170.32,1,-0.00000195,0,0.6431,0.3488,0.0008195,0.001739,0.002841,-1,0.008038,-6.057,-4.72,-2.922,-5.905
0.008,141000000,4.488014698,4.476,4.536,3.5038,-0.48,8,0.852,0.385,671.16,302.51,0,-0.00000512,0,0.6431,0.3488,0.0008195,0.001739,0.002841,-1,0.008038,-6.571,-4.582,-1.864,-5.892
0.008,141000000,4.488015175,4.476,4.494,3.5091,-0.416,8,0.852,0.385,584.85,268.57,0,-0.00000418,0,0.6431,0.3488,0.0008196,0.001739,0.002841,-1,0.008038,-6.465,-4.624,-2.108,-5.912
0.008,141000000,4.488016605,4.476,4.432,3.5168,-0.324,8,0.852,0.385,479.41,226.16,1,-0.00000312,0,0.6431,0.3488,0.0008197,0.001739,0.002841,-1,0.008038,-6.311,-4.672,-2.441,-5.926
0.008,141000000,4.48801899,4.475,4.334,3.5289,-0.177,8,0.852,0.385,349.26,171.99,1,-0.00000198,0,0.6431,0.3488,0.0008199,0.001739,0.002841,-1,0.008039,-6.065,-4.72,-2.91,-5.908
0.008,141000000,4.488022804,4.475,4.244,3.5401,-0.043,8,0.852,0.385,261.39,133.88,1,-0.00000131,0,0.6431,0.3488,0.0008203,0.001739,0.002841,-1,0.008039,-5.841,-4.713,-3.205,-5.833
0.008,141000000,4.48802805,4.474,4.284,3.5351,-0.103,8,0.852,0.385,297.68,149.8,1,-0.00000158,0,0.6431,0.3488,0.0008208,0.001739,0.002841,-1,0.00804,-5.941,-4.716,-3.075,-5.867
0.008,141000000,4.488035202,4.473,4.313,3.5315,-0.146,8,0.852,0.386,326.37,162.2,1,-0.00000179,0,0.6431,0.3488,0.0008215,0.001739,0.002841,-1,0.00804,-6.012,-4.718,-2.98,-5.89
0.008,141000000,4.488045216,4.472,4.329,3.5295,-0.171,8,0.852,0.386,344.2,169.83,1,-0.00000193,0,0.6431,0.3489,0.0008224,0.001739,0.002841,-1,0.008041,-6.053,-4.718,-2.923,-5.903
0.008,141000000,4.488057137,4.47,4.338,3.5284,-0.184,8,0.852,0.386,353.9,173.95,1,-0.00000201,0,0.6431,0.3489,0.0008235,0.001739,0.002841,-1,0.008043,-6.074,-4.718,-2.893,-5.909
0.008,141000000,4.488072395,4.468,4.343,3.5277,-0.192,8,0.852,0.387,359.89,176.49,1,-0.00000206,0,0.6431,0.3489,0.0008249,0.001739,0.002842,-1,0.008044,-6.086,-4.716,-2.871,-5.911
0.008,141000000,4.488090515,4.466,4.347,3.5271,-0.198,8,0.853,0.388,365.2,178.73,1,-0.0000021,0,0.6431,0.3489,0.0008266,0.001739,0.002842,-1,0.008046,-6.097,-4.713,-2.848,-5.911
0.008,141000000,4.488090515,4.465,4.553,3.5015,-0.507,8,0.853,0.388,710.67,317.79,0,-0.00000559,0,0.6431,0.3489,0.0008266,0.001739,0.002842,-1,0.008046,-6.612,-4.555,-1.745,-5.875
0.008,141000000,4.488090992,4.465,4.51,3.5067,-0.443,8,0.853,0.388,619.54,282.25,0,-0.00000453,0,0.6431,0.3489,0.0008267,0.001739,0.002842,-1,0.008046,-6.505,-4.598,-1.993,-5.897
0.008,141000000,4.488092423,4.465,4.449,3.5144,-0.351,8,0.853,0.388,507.68,237.61,1,-0.00000338,0,0.6431,0.3489,0.0008268,0.001739,0.002842,-1,0.008047,-6.352,-4.655,-2.338,-5.921
0.008,141000000,4.488095284,4.464,4.351,3.5267,-0.204,8,0.853,0.388,369.7,180.63,1,-0.00000214,0,0.643,0.3489,0.0008272,0.001739,0.002842,-1,0.008047,-6.106,-4.711,-2.829,-5.911
0.008,141000000,4.488099575,4.464,4.26,3.5379,-0.069,8,0.853,0.388,276.2,140.39,1,-0.00000142,0,0.643,0.3489,0.0008277,0.001739,0.002842,-1,0.008048,-5.881,-4.711,-3.147,-5.844
0.008,141000000,4.488105774,4.463,4.3,3.5329,-0.129,8,0.853,0.389,314.25,156.96,1,-0.0000017,0,0.643,0.3489,0.0008285,0.001739,0.002842,-1,0.008049,-5.98,-4.714,-3.014,-5.877
0.008,141000000,4.488114357,4.462,4.328,3.5294,-0.171,8,0.853,0.389,343.96,169.7,1,-0.00000193,0,0.643,0.3489,0.0008295,0.001739,0.002842,-1,0.00805,-6.05,-4.715,-2.918,-5.899
0.008,141000000,4.488125801,4.46,4.344,3.5275,-0.194,8,0.853,0.39,362.01,177.37,1,-0.00000207,0,0.643,0.3489,0.0008309,0.00174,0.002842,-1,0.008052,-6.089,-4.712,-2.857,-5.908
0.008,141000000,4.488139629,4.458,4.351,3.5265,-0.206,8,0.853,0.391,371.31,181.3,1,-0.00000215,0,0.643,0.349,0.0008327,0.00174,0.002842,-1,0.008054,-6.108,-4.707,-2.818,-5.909
0.008,141000000,4.488157272,4.455,4.355,3.5259,-0.213,8,0.853,0.392,376.52,183.49,1,-0.00000219,0,0.643,0.349,0.0008348,0.00174,0.002842,-1,0.008057,-6.118,-4.704,-2.796,-5.908
0.008,141000000,4.488178253,4.453,4.358,3.5254,-0.218,8,0.854,0.393,380.77,185.27,1,-0.00000223,0,0.6429,0.349,0.0008374,0.001741,0.002842,-1,0.00806,-6.126,-4.7,-2.776,-5.907
0.008,141000000,4.488178253,4.452,4.564,3.4995,-0.528,8,0.854,0.393,742.55,330.02,0,-0.00000745,0,0.6429,0.349,0.0008374,0.001741,0.002842,-1,0.00806,-6.64,-4.531,-1.652,-5.858
0.008,141000000,4.488179207,4.452,4.522,3.5048,-0.464,8,0.854,0.393,647.57,293.2,0,-0.00000479,0,0.6429,0.349,0.0008375,0.001741,0.002842,-1,0.00806,-6.535,-4.573,-1.894,-5.879
0.008,141000000,4.488180637,4.452,4.46,3.5125,-0.372,8,0.854,0.393,530.48,246.76,1,-0.00000358,0,0.6429,0.349,0.0008376,0.001741,0.002842,-1,0.00806,-6.381,-4.634,-2.248,-5.908
0.008,141000000,4.488183498,4.451,4.363,3.5249,-0.225,8,0.854,0.393,386.18,187.54,1,-0.00000227,0,0.6429,0.349,0.000838,0.001741,0.002842,-1,0.008061,-6.136,-4.698,-2.755,-5.908
0.008,141000000,4.488188744,4.451,4.272,3.5363,-0.089,8,0.854,0.393,288.08,145.57,1,-0.0000015,0,0.6429,0.349,0.0008385,0.001742,0.002842,-1,0.008062,-5.911,-4.709,-3.099,-5.852
0.008,141000000,4.488195896,4.449,4.312,3.5312,-0.149,8,0.854,0.394,327.86,162.79,1,-0.0000018,0,0.6429,0.3491,0.0008393,0.001742,0.002842,-1,0.008064,-6.01,-4.71,-2.963,-5.883
0.008,141000000,4.488205433,4.448,4.34,3.5277,-0.191,8,0.854,0.394,358.79,175.98,1,-0.00000204,0,0.6429,0.3491,0.0008403,0.001743,0.002842,-1,0.008066,-6.079,-4.708,-2.863,-5.903
0.008,141000000,4.488218308,4.446,4.355,3.5257,-0.214,8,0.854,0.395,377.55,183.9,1,-0.0000022,0,0.6428,0.3491,0.0008416,0.001744,0.002842,-1,0.008068,-6.118,-4.699,-2.785,-5.904
0.008,141000000,4.48823452,4.443,4.363,3.5247,-0.226,8,0.854,0.396,387.23,187.96,1,-0.00000227,0,0.6428,0.3491,0.0008432,0.001746,0.002842,-1,0.008071,-6.136,-4.694,-2.745,-5.904
0.008,141000000,4.488254547,4.44,4.367,3.5241,-0.233,8,0.854,0.396,392.67,190.23,1,-0.00000232,0,0.6428,0.3492,0.0008451,0.001747,0.002842,-1,0.008076,-6.146,-4.69,-2.721,-5.904
0.008,141000000,4.488278389,4.437,4.37,3.5237,-0.238,8,0.855,0.398,397.14,192.09,1,-0.00000235,0,0.6427,0.3492,0.0008474,0.001749,0.002842,-1,0.00808,-6.154,-4.686,-2.701,-5.902
0.008,141000000,4.488278389,4.436,4.575,3.4974,-0.548,8,0.855,0.398,776.11,342.8,0,-0.0000099,0,0.6427,0.3492,0.0008482,0.001749,0.002842,-1,0.008081,-6.668,-4.514,-1.586,-5.845
0.008,141000000,4.488279343,4.436,4.533,3.5028,-0.485,8,0.855,0.398,677.11,304.66,0,-0.00000508,0,0.6427,0.3492,0.0008484,0.00175,0.002842,-1,0.008081,-6.563,-4.546,-1.79,-5.86
0.008,141000000,4.48828125,4.436,4.472,3.5106,-0.393,8,0.855,0.398,554.49,256.33,0,-0.0000038,0,0.6427,0.3492,0.0008487,0.00175,0.002842,-1,0.008082,-6.41,-4.61,-2.153,-5.893
0.008,141000000,4.488284588,4.435,4.374,3.523,-0.245,8,0.855,0.398,403.49,194.74,1,-0.00000241,0,0.6427,0.3492,0.0008493,0.001751,0.002842,-1,0.008084,-6.166,-4.683,-2.676,-5.902
0.008,141000000,4.48829031,4.434,4.284,3.5346,-0.109,8,0.855,0.399,300.5,150.95,1,-0.00000159,0,0.6427,0.3493,0.0008501,0.001752,0.002842,-1,0.008086,-5.94,-4.705,-3.05,-5.858
0.008,141000000,4.488298416,4.433,4.323,3.5295,-0.169,8,0.855,0.399,342.03,168.81,1,-0.00000191,0,0.6426,0.3493,0.0008511,0.001754,0.002842,-1,0.00809,-6.039,-4.705,-2.91,-5.889
0.008,141000000,4.48830986,4.431,4.351,3.526,-0.21,8,0.855,0.4,374.14,182.43,1,-0.00000216,0,0.6426,0.3493,0.0008521,0.001757,0.002842,-1,0.008094,-6.107,-4.695,-2.79,-5.899
0.008,141000000,4.488324165,4.429,4.366,3.524,-0.234,8,0.855,0.4,393.51,190.55,1,-0.00000232,0,0.6425,0.3494,0.0008527,0.001761,0.002842,-1,0.008098,-6.145,-4.685,-2.711,-5.899
0.008,141000000,4.488342762,4.426,4.373,3.523,-0.245,8,0.855,0.4,403.42,194.69,1,-0.0000024,0,0.6425,0.3494,0.0008524,0.001766,0.002842,-1,0.008103,-6.163,-4.679,-2.671,-5.899
0.008,141000000,4.48836565,4.422,4.377,3.5224,-0.252,8,0.855,0.399,408.9,196.96,1,-0.00000245,0,0.6424,0.3494,0.0008503,0.001771,0.002842,-1,0.008107,-6.173,-4.675,-2.647,-5.898
0.008,141000000,4.48839283,4.418,4.38,3.522,-0.257,8,0.855,0.397,413.34,198.8,1,-0.00000248,0,0.6424,0.3495,0.0008453,0.001778,0.002842,-1,0.008109,-6.18,-4.671,-2.628,-5.896
0.008,141000000,4.48839283,4.417,4.586,3.4955,-0.569,8,0.855,0.408,809.87,355.56,0,-0.000013,0,0.6422,0.3497,0.0008698,0.001778,0.002843,-1,0.008136,-6.694,-4.495,-1.519,-5.83
0.008,141000000,4.488393784,4.417,4.544,3.5008,-0.506,8,0.855,0.408,706.75,316.07,0,-0.00000545,0,0.6422,0.3497,0.0008697,0.001778,0.002843,-1,0.008136,-6.59,-4.517,-1.686,-5.839
0.008,141000000,4.488395691,4.417,4.483,3.5087,-0.413,8,0.855,0.408,578.42,265.8,0,-0.00000401,0,0.6422,0.3497,0.0008694,0.001779,0.002843,-1,0.008137,-6.437,-4.586,-2.059,-5.876
0.008,141000000,4.488399506,4.416,4.385,3.5213,-0.265,8,0.855,0.408,420.59,201.8,1,-0.00000255,0,0.6421,0.3497,0.0008689,0.001781,0.002843,-1,0.008138,-6.193,-4.667,-2.6,-5.896
0.008,141000000,4.488405705,4.415,4.294,3.533,-0.127,8,0.856,0.407,312.59,156.14,1,-0.00000168,0,0.6421,0.3497,0.0008679,0.001784,0.002843,-1,0.00814,-5.966,-4.701,-3.003,-5.863
0.008,141000000,4.488414764,4.414,4.334,3.5279,-0.187,8,0.856,0.406,355.72,174.59,1,-0.00000201,0,0.6421,0.3497,0.0008663,0.001788,0.002843,-1,0.008143,-6.065,-4.699,-2.86,-5.892
0.008,141000000,4.488426685,4.411,4.361,3.5244,-0.229,8,0.856,0.405,388.78,188.53,1,-0.00000228,0,0.6421,0.3498,0.0008638,0.001793,0.002843,-1,0.008146,-6.132,-4.682,-2.722,-5.894
0.008,141000000,4.488442898,4.409,4.376,3.5224,-0.252,8,0.856,0.403,408.46,196.74,1,-0.00000244,0,0.6421,0.3498,0.0008597,0.0018,0.002842,-1,0.008149,-6.169,-4.671,-2.644,-5.894
0.008,141000000,4.488462925,4.405,4.383,3.5215,-0.263,8,0.856,0.4,418.21,200.79,1,-0.00000252,0,0.6421,0.3498,0.0008533,0.001809,0.002842,-1,0.008152,-6.186,-4.665,-2.605,-5.893
0.008,141000000,4.488487244,4.401,4.386,3.521,-0.268,8,0.856,0.396,423.29,202.89,1,-0.00000257,0,0.642,0.3498,0.0008438,0.001821,0.002842,-1,0.008153,-6.195,-4.662,-2.584,-5.892
0.008,141000000,4.488517284,4.397,4.388,3.5206,-0.273,8,0.856,0.389,427.15,204.47,1,-0.0000026,0,0.6421,0.3498,0.0008296,0.001834,0.002842,-1,0.008152,-6.201,-4.658,-2.567,-5.891
0.008,141000000,4.488517284,4.396,4.594,3.4938,-0.585,8,0.856,0.412,838.7,366.38,0,-0.0000161,0,0.6416,0.3502,0.0008789,0.001834,0.002843,-1,0.008206,-6.714,-4.479,-1.465,-5.817
0.008,141000000,4.488518238,4.396,4.552,3.4992,-0.522,8,0.856,0.412,732.14,325.77,0,-0.00000689,0,0.6416,0.3502,0.0008786,0.001834,0.002843,-1,0.008207,-6.611,-4.498,-1.617,-5.825
0.008,141000000,4.488520622,4.395,4.491,3.5072,-0.429,8,0.856,0.412,599,273.88,0,-0.00000421,0,0.6416,0.3502,0.0008777,0.001836,0.002843,-1,0.008207,-6.458,-4.565,-1.981,-5.861
0.008,141000000,4.488524437,4.395,4.394,3.5199,-0.282,8,0.856,0.411,435.41,207.88,1,-0.00000267,0,0.6416,0.3502,0.000876,0.001838,0.002843,-1,0.008208,-6.215,-4.654,-2.536,-5.891
0.008,141000000,4.488531113,4.393,4.303,3.5317,-0.143,8,0.856,0.41,323.18,160.66,1,-0.00000176,0,0.6416,0.3502,0.0008731,0.001843,0.002843,-1,0.00821,-5.987,-4.696,-2.963,-5.867
0.008,141000000,4.488541126,4.392,4.342,3.5265,-0.203,8,0.856,0.408,367.86,179.68,1,-0.00000211,0,0.6416,0.3502,0.0008688,0.001849,0.002843,-1,0.008212,-6.086,-4.687,-2.802,-5.888
0.008,141000000,4.488554001,4.389,4.369,3.523,-0.245,8,0.857,0.405,402,194,1,-0.00000239,0,0.6416,0.3502,0.0008626,0.001858,0.002842,-1,0.008214,-6.153,-4.669,-2.662,-5.889
0.008,141000000,4.488571167,4.386,4.384,3.521,-0.268,8,0.857,0.401,422.29,202.43,1,-0.00000256,0,0.6416,0.3502,0.0008537,0.001869,0.002842,-1,0.008216,-6.19,-4.657,-2.581,-5.888
0.008,141000000,4.488593102,4.382,4.391,3.5201,-0.279,8,0.857,0.395,432.38,206.6,1,-0.00000264,0,0.6416,0.3502,0.0008416,0.001883,0.002842,-1,0.008218,-6.207,-4.651,-2.541,-5.887
0.008,141000000,4.488619804,4.377,4.394,3.5196,-0.284,8,0.857,0.387,437.68,208.77,1,-0.00000268,0,0.6416,0.3502,0.000825,0.001901,0.002842,-1,0.008218,-6.215,-4.647,-2.518,-5.885
0.008,141000000,4.488652229,4.372,4.396,3.5192,-0.289,8,0.857,0.377,441.75,210.44,1,-0.00000272,0,0.6416,0.3502,0.0008027,0.001922,0.002841,-1,0.008216,-6.22,-4.643,-2.5,-5.883
0.008,141000000,4.488652229,4.371,4.602,3.4924,-0.601,8,0.857,0.41,867.26,377.02,0,-0.0000198,0,0.641,0.3507,0.0008742,0.001921,0.002842,-1,0.008295,-6.734,-4.466,-1.416,-5.807
0.008,141000000,4.488653183,4.371,4.56,3.4978,-0.539,8,0.857,0.41,757.55,335.42,0,-0.00000862,0,0.641,0.3507,0.0008737,0.001922,0.002842,-1,0.008295,-6.631,-4.485,-1.568,-5.815
0.008,141000000,4.488655567,4.371,4.499,3.5057,-0.446,8,0.857,0.409,619.91,282.04,0,-0.0000044,0,0.641,0.3507,0.0008725,0.001924,0.002842,-1,0.008295,-6.478,-4.544,-1.904,-5.846
0.008,141000000,4.488659859,4.37,4.402,3.5184,-0.298,8,0.857,0.408,450.77,214.14,1,-0.0000028,0,0.641,0.3507,0.0008702,0.001927,0.002842,-1,0.008296,-6.235,-4.638,-2.466,-5.882
0.008,141000000,4.488667011,4.369,4.311,3.5302,-0.16,8,0.857,0.407,334.33,165.39,1,-0.00000184,0,0.641,0.3507,0.0008665,0.001932,0.002842,-1,0.008298,-6.008,-4.688,-2.914,-5.867
0.008,141000000,4.488677025,4.367,4.35,3.5251,-0.219,8,0.857,0.404,380.32,184.88,1,-0.0000022,0,0.641,0.3507,0.0008608,0.00194,0.002842,-1,0.0083,-6.105,-4.672,-2.738,-5.881
0.008,141000000,4.488690376,4.364,4.377,3.5216,-0.26,8,0.857,0.4,415.19,199.43,1,-0.00000249,0,0.641,0.3507,0.0008528,0.001951,0.002842,-1,0.008302,-6.171,-4.653,-2.597,-5.881
0.008,141000000,4.488708496,4.361,4.391,3.5197,-0.283,8,0.857,0.395,435.66,207.9,1,-0.00000266,0,0.641,0.3507,0.0008415,0.001964,0.002841,-1,0.008304,-6.207,-4.642,-2.518,-5.88
0.008,141000000,4.488730907,4.357,4.397,3.5188,-0.293,8,0.857,0.388,445.55,211.96,1,-0.00000275,0,0.641,0.3507,0.0008262,0.001982,0.002841,-1,0.008306,-6.223,-4.635,-2.479,-5.878
0.008,141000000,4.488759041,4.351,4.4,3.5183,-0.298,8,0.857,0.378,450.4,213.94,1,-0.00000279,0,0.6411,0.3506,0.0008057,0.002003,0.00284,-1,0.008306,-6.23,-4.631,-2.458,-5.876
0.008,141000000,4.488792419,4.346,4.402,3.518,-0.302,8,0.858,0.366,453.88,215.35,1,-0.00000281,0,0.6411,0.3506,0.0007786,0.002029,0.00284,-1,0.008304,-6.235,-4.627,-2.442,-5.874
0.008,141000000,4.488792419,4.345,4.607,3.4912,-0.615,8,0.858,0.41,891.18,385.87,0,-0.0000234,0,0.6405,0.3511,0.0008734,0.002028,0.002841,-1,0.008406,-6.748,-4.452,-1.372,-5.795
0.008,141000000,4.488793373,4.345,4.566,3.4965,-0.552,8,0.858,0.41,778.82,343.43,0,-0.0000103,0,0.6405,0.3511,0.0008728,0.002029,0.002841,-1,0.008407,-6.646,-4.472,-1.525,-5.804
0.008,141000000,4.488795757,4.344,4.505,3.5045,-0.459,8,0.858,0.409,637.39,288.81,0,-0.00000457,0,0.6405,0.3511,0.0008715,0.002031,0.002841,-1,0.008407,-6.493,-4.525,-1.838,-5.832
0.008,141000000,4.488800526,4.343,4.408,3.5171,-0.312,8,0.858,0.408,463.62,219.33,1,-0.0000029,0,0.6405,0.3511,0.0008689,0.002035,0.002841,-1,0.008408,-6.251,-4.622,-2.407,-5.874
0.008,141000000,4.488807678,4.342,4.317,3.529,-0.173,8,0.858,0.406,343.65,169.31,1,-0.00000191,0,0.6405,0.3511,0.0008648,0.002041,0.002841,-1,0.00841,-6.022,-4.679,-2.873,-5.866
0.008,141000000,4.488818169,4.34,4.356,3.5239,-0.233,8,0.858,0.403,390.8,189.21,1,-0.00000228,0,0.6405,0.3511,0.0008585,0.002049,0.002841,-1,0.008412,-6.12,-4.659,-2.684,-5.873
0.008,141000000,4.488832474,4.337,4.382,3.5205,-0.273,8,0.858,0.399,426.39,204.01,1,-0.00000258,0,0.6405,0.3511,0.0008496,0.002061,0.00284,-1,0.008414,-6.186,-4.64,-2.544,-5.873
0.008,141000000,4.48885107,4.334,4.397,3.5186,-0.295,8,0.858,0.393,447.15,212.56,1,-0.00000276,0,0.6405,0.3511,0.0008372,0.002076,0.00284,-1,0.008416,-6.221,-4.629,-2.465,-5.872
0.008,141000000,4.488874435,4.329,4.403,3.5177,-0.306,8,0.858,0.385,457.04,216.6,1,-0.00000284,0,0.6405,0.3511,0.0008204,0.002095,0.002839,-1,0.008418,-6.237,-4.623,-2.429,-5.871
0.008,141000000,4.488903523,4.324,4.406,3.5173,-0.31,8,0.858,0.375,461.74,218.51,1,-0.00000289,0,0.6405,0.3511,0.0007981,0.002118,0.002839,-1,0.008418,-6.244,-4.62,-2.411,-5.87
0.008,141000000,4.488938332,4.317,4.407,3.517,-0.314,8,0.858,0.361,464.98,219.82,1,-0.00000292,0,0.6405,0.3511,0.0007687,0.002147,0.002838,-1,0.008416,-6.248,-4.617,-2.398,-5.869
0.008,141000000,4.488938332,4.317,4.613,3.4902,-0.627,8,0.858,0.417,913.33,394.01,0,-0.0000272,0,0.6398,0.3516,0.0008872,0.002146,0.002839,-1,0.008543,-6.762,-4.442,-1.337,-5.787
0.008,141000000,4.488939285,4.317,4.572,3.4955,-0.564,8,0.858,0.416,798.47,350.79,0,-0.0000121,0,0.6398,0.3516,0.0008866,0.002147,0.002839,-1,0.008543,-6.659,-4.463,-1.491,-5.797
0.008,141000000,4.48894167,4.316,4.511,3.5035,-0.472,8,0.858,0.416,653.54,295.02,0,-0.00000474,0,0.6398,0.3516,0.0008852,0.002149,0.002839,-1,0.008544,-6.507,-4.51,-1.785,-5.821
0.008,141000000,4.488946438,4.315,4.414,3.5162,-0.324,8,0.858,0.414,475.49,224.1,1,-0.00000301,0,0.6398,0.3516,0.0008824,0.002153,0.002839,-1,0.008545,-6.265,-4.611,-2.36,-5.868
0.008,141000000,4.48895359,4.314,4.322,3.5281,-0.185,8,0.858,0.412,352.31,172.93,1,-0.00000198,0,0.6398,0.3516,0.0008778,0.002159,0.002839,-1,0.008546,-6.036,-4.674,-2.841,-5.867
0.008,141000000,4.488964081,4.312,4.361,3.523,-0.245,8,0.858,0.409,400.73,193.29,1,-0.00000236,0,0.6398,0.3516,0.0008709,0.002168,0.002839,-1,0.008548,-6.134,-4.648,-2.639,-5.869
0.008,141000000,4.488978863,4.309,4.388,3.5195,-0.286,8,0.858,0.405,437.25,208.42,1,-0.00000267,0,0.6398,0.3516,0.0008612,0.00218,0.002838,-1,0.00855,-6.199,-4.629,-2.497,-5.868
0.008,141000000,4.488997459,4.305,4.402,3.5176,-0.308,8,0.858,0.398,458.64,217.19,1,-0.00000286,0,0.6398,0.3516,0.0008479,0.002196,0.002838,-1,0.008553,-6.235,-4.617,-2.416,-5.866
0.008,141000000,4.489021301,4.3,4.408,3.5167,-0.318,8,0.858,0.39,468.97,221.4,1,-0.00000295,0,0.6398,0.3516,0.00083,0.002217,0.002837,-1,0.008554,-6.251,-4.61,-2.377,-5.864
0.008,141000000,4.489050865,4.295,4.411,3.5162,-0.323,8,0.858,0.379,474.05,223.46,1,-0.00000299,0,0.6398,0.3516,0.0008064,0.002242,0.002837,-1,0.008555,-6.258,-4.606,-2.357,-5.862
0.008,141000000,4.489086151,4.288,4.413,3.5159,-0.327,8,0.858,0.365,477.7,224.93,1,-0.00000302,0,0.6398,0.3516,0.0007755,0.002272,0.002836,-1,0.008553,-6.262,-4.602,-2.341,-5.86
0.008,141000000,4.489086151,4.288,4.618,3.4889,-0.641,8,0.858,0.431,939.44,403.59,0,-0.0000323,0,0.6392,0.3521,0.0009164,0.002271,0.002837,-1,0.008703,-6.776,-4.426,-1.289,-5.773
0.008,141000000,4.489087105,4.287,4.577,3.4942,-0.578,8,0.859,0.43,821.39,359.35,0,-0.0000145,0,0.6392,0.3521,0.0009157,0.002272,0.002837,-1,0.008703,-6.674,-4.448,-1.444,-5.785
0.008,141000000,4.489089966,4.287,4.516,3.5022,-0.485,8,0.859,0.43,672.14,302.16,0,-0.00000492,0,0.6392,0.3521,0.0009141,0.002274,0.002837,-1,0.008704,-6.521,-4.489,-1.715,-5.805
0.008,141000000,4.489094257,4.286,4.42,3.5149,-0.338,8,0.859,0.428,488.89,229.47,1,-0.00000312,0,0.6392,0.3521,0.000911,0.002278,0.002837,-1,0.008705,-6.279,-4.596,-2.301,-5.859
0.008,141000000,4.489101887,4.284,4.328,3.5269,-0.199,8,0.859,0.426,361.96,176.96,1,-0.00000205,0,0.6392,0.3521,0.0009059,0.002285,0.002837,-1,0.008706,-6.05,-4.662,-2.79,-5.86
0.008,141000000,4.489112854,4.282,4.367,3.5218,-0.258,8,0.859,0.422,411.77,197.81,1,-0.00000245,0,0.6392,0.3521,0.0008984,0.002294,0.002837,-1,0.008708,-6.148,-4.634,-2.583,-5.86
0.008,141000000,4.489127636,4.279,4.393,3.5183,-0.299,8,0.859,0.417,449.27,213.28,1,-0.00000277,0,0.6392,0.3521,0.0008878,0.002308,0.002836,-1,0.00871,-6.213,-4.613,-2.438,-5.858
0.008,141000000,4.489146709,4.275,4.407,3.5163,-0.321,8,0.859,0.411,471.21,222.25,1,-0.00000296,0,0.6392,0.3521,0.0008733,0.002325,0.002836,-1,0.008713,-6.248,-4.6,-2.355,-5.855
0.008,141000000,4.489171505,4.27,4.414,3.5154,-0.331,8,0.859,0.402,481.79,226.54,1,-0.00000305,0,0.6392,0.3521,0.0008541,0.002347,0.002835,-1,0.008714,-6.264,-4.592,-2.314,-5.853
0.008,141000000,4.489201546,4.264,4.416,3.5149,-0.337,8,0.859,0.39,487.01,228.64,1,-0.00000309,0,0.6392,0.3521,0.0008289,0.002374,0.002834,-1,0.008715,-6.27,-4.586,-2.291,-5.85
0.008,141000000,4.489237785,4.257,4.418,3.5146,-0.34,8,0.859,0.375,490.76,230.15,1,-0.00000312,0,0.6392,0.3521,0.0007963,0.002406,0.002833,-1,0.008714,-6.274,-4.581,-2.272,-5.846
0.008,141000000,4.489237785,4.257,4.623,3.4875,-0.654,8,0.859,0.45,965.47,413.08,0,-0.000038,0,0.6385,0.3526,0.000958,0.002405,0.002836,-1,0.008885,-6.788,-4.406,-1.237,-5.756
0.008,141000000,4.489238739,4.257,4.582,3.4929,-0.592,8,0.859,0.45,844.36,367.88,0,-0.0000173,0,0.6385,0.3526,0.0009572,0.002405,0.002836,-1,0.008885,-6.686,-4.429,-1.392,-5.768
