#Zini,#Age,#Mini,#Mass,#logL,#logTe,#logg,#label,#McoreTP,#C_O,#period0,#period1,#pmode,#Mloss,#tau1m,#X,#Y,#Xc,#Xn,#Xo,#Cexcess,#Z,#mbolmag,#Gmag,#G_BPmag,#G_RPmag
0.008,126000000,4.707780361,4.707,4.222,3.5531,0.053,7,0,0.363,0,0,-1,-1E-30,0,0.6375,0.3544,0.0007649,0.001767,0.00281,-1,0.0081,-5.785,-4.865,-3.61,-5.913
0.008,126000000,4.70782423,4.707,4.259,3.5491,0,7,0.88,0.363,0,0,-1,-1E-30,0,0.6375,0.3544,0.0007649,0.001767,0.00281,-1,0.0081,-5.877,-4.893,-3.563,-5.964
0.008,126000000,4.707841873,4.707,4.277,3.547,-0.027,7,0.871,0.363,0,0,-1,-1E-30,0,0.6375,0.3544,0.0007649,0.001767,0.00281,-1,0.0081,-5.923,-4.906,-3.534,-5.989
0.008,126000000,4.707848549,4.707,4.281,3.5465,-0.032,7,0.871,0.363,0,0,-1,-1E-30,0,0.6375,0.3544,0.0007649,0.001767,0.00281,-1,0.0081,-5.933,-4.909,-3.528,-5.995
0.008,126000000,4.707864285,4.706,4.281,3.5402,-0.058,8,0.871,0.385,272.88,139.15,1,-0.00000146,0,0.6375,0.3545,0.0008128,0.001768,0.002817,-1,0.008043,-5.933,-4.807,-3.3,-5.927
0.008,126000000,4.707865238,4.706,4.417,3.5242,-0.258,8,0.871,0.385,420.39,202.17,1,-0.00000275,0,0.6375,0.3545,0.0008128,0.001768,0.002817,-1,0.008043,-6.273,-4.815,-2.839,-6.03
0.008,126000000,4.707864761,4.706,4.453,3.52,-0.31,8,0.871,0.385,470.39,222.8,1,-0.00000325,0,0.6375,0.3545,0.0008128,0.001768,0.002817,-1,0.008043,-6.361,-4.801,-2.677,-6.038
0.008,126000000,4.707865715,4.706,4.396,3.5267,-0.226,8,0.871,0.385,392.69,190.6,1,-0.00000248,0,0.6375,0.3545,0.0008128,0.001768,0.002817,-1,0.008043,-6.219,-4.822,-2.935,-6.023
0.008,126000000,4.707868099,4.705,4.308,3.537,-0.098,8,0.871,0.385,297.67,150.01,1,-0.00000166,0,0.6375,0.3545,0.0008128,0.001768,0.002817,-1,0.008043,-6.001,-4.811,-3.217,-5.951
0.008,126000000,4.707871437,4.705,4.206,3.549,0.052,8,0.871,0.385,215.38,113.41,1,-0.00000104,0,0.6375,0.3545,0.0008127,0.001768,0.002817,-1,0.008043,-5.746,-4.763,-3.438,-5.833
0.008,126000000,4.707876205,4.704,4.252,3.5436,-0.015,8,0.871,0.385,248.88,128.5,1,-0.00000128,0,0.6375,0.3545,0.0008127,0.001768,0.002817,-1,0.008043,-5.86,-4.793,-3.365,-5.893
0.008,126000000,4.707882881,4.704,4.285,3.5396,-0.064,8,0.871,0.385,276.85,140.89,1,-0.00000149,0,0.6375,0.3545,0.0008126,0.001768,0.002817,-1,0.008043,-5.943,-4.804,-3.281,-5.928
0.008,126000000,4.707891941,4.702,4.309,3.5367,-0.1,8,0.871,0.385,299.03,150.6,1,-0.00000166,0,0.6375,0.3545,0.0008125,0.001769,0.002817,-1,0.008044,-6.002,-4.807,-3.205,-5.949
0.008,126000000,4.707903385,4.701,4.328,3.5342,-0.129,8,0.872,0.384,318.42,159,1,-0.00000181,0,0.6375,0.3545,0.0008123,0.001769,0.002817,-1,0.008044,-6.051,-4.808,-3.141,-5.965
0.008,126000000,4.70791769,4.699,4.348,3.5318,-0.158,8,0.872,0.384,339.03,167.85,1,-0.00000198,0,0.6375,0.3545,0.0008121,0.001769,0.002817,-1,0.008044,-6.099,-4.809,-3.075,-5.98
0.008,126000000,4.707934856,4.697,4.369,3.529,-0.191,8,0.872,0.384,364.09,178.52,1,-0.00000219,0,0.6375,0.3545,0.0008119,0.00177,0.002817,-1,0.008044,-6.154,-4.81,-2.998,-5.997
0.008,126000000,4.707934856,4.697,4.574,3.5035,-0.499,8,0.872,0.384,706.43,316.61,0,-0.00000576,0,0.6375,0.3545,0.0008119,0.00177,0.002817,-1,0.008044,-6.666,-4.665,-1.927,-5.977
0.008,126000000,4.707935333,4.697,4.541,3.5077,-0.448,8,0.872,0.384,633.16,288.01,0,-0.0000049,0,0.6375,0.3545,0.0008119,0.00177,0.002817,-1,0.008044,-6.581,-4.699,-2.124,-5.994
0.008,126000000,4.707936764,4.697,4.483,3.5149,-0.361,8,0.872,0.384,525.36,245.1,1,-0.00000373,0,0.6375,0.3545,0.0008118,0.00177,0.002817,-1,0.008044,-6.437,-4.75,-2.445,-6.014
0.008,126000000,4.707938671,4.696,4.394,3.526,-0.228,8,0.872,0.384,394.1,191.17,1,-0.00000246,0,0.6375,0.3545,0.0008117,0.001771,0.002817,-1,0.008045,-6.215,-4.802,-2.892,-6.006
0.008,126000000,4.707942486,4.696,4.289,3.5391,-0.071,8,0.872,0.384,280.63,142.54,1,-0.00000152,0,0.6375,0.3545,0.0008114,0.001772,0.002817,-1,0.008045,-5.952,-4.804,-3.267,-5.931
0.008,126000000,4.707948208,4.695,4.33,3.534,-0.132,8,0.872,0.384,320.33,159.81,1,-0.00000183,0,0.6375,0.3545,0.0008111,0.001773,0.002817,-1,0.008046,-6.054,-4.807,-3.132,-5.964
0.008,126000000,4.70795536,4.694,4.357,3.5306,-0.173,8,0.872,0.384,349.67,172.38,1,-0.00000207,0,0.6375,0.3545,0.0008106,0.001775,0.002816,-1,0.008047,-6.121,-4.808,-3.039,-5.986
0.008,126000000,4.707965374,4.693,4.372,3.5286,-0.197,8,0.872,0.383,368.07,180.2,1,-0.00000223,0,0.6374,0.3545,0.0008099,0.001777,0.002816,-1,0.008049,-6.161,-4.808,-2.984,-5.998
0.008,126000000,4.707978249,4.691,4.381,3.5274,-0.21,8,0.872,0.383,379.19,184.89,1,-0.00000232,0,0.6374,0.3545,0.0008091,0.001779,0.002816,-1,0.00805,-6.183,-4.805,-2.944,-6.001
0.008,126000000,4.707993507,4.689,4.388,3.5266,-0.22,8,0.873,0.383,387.51,188.38,1,-0.00000239,0,0.6374,0.3545,0.0008082,0.001783,0.002816,-1,0.008053,-6.199,-4.8,-2.91,-6.001
0.008,126000000,4.708012581,4.687,4.394,3.5257,-0.23,8,0.873,0.382,395.93,191.91,1,-0.00000246,0,0.6374,0.3546,0.000807,0.001787,0.002816,-1,0.008055,-6.215,-4.795,-2.875,-6.001
0.008,126000000,4.708012581,4.686,4.599,3.4996,-0.54,8,0.873,0.382,771.62,341.66,0,-0.00000896,0,0.6374,0.3546,0.0008068,0.001787,0.002816,-1,0.008055,-6.727,-4.619,-1.737,-5.946
0.008,126000000,4.708013058,4.686,4.565,3.5039,-0.489,8,0.873,0.382,691.36,310.72,0,-0.00000551,0,0.6374,0.3546,0.0008067,0.001787,0.002816,-1,0.008056,-6.643,-4.654,-1.934,-5.964
0.008,126000000,4.708014488,4.686,4.508,3.5112,-0.402,8,0.873,0.382,572.95,264.14,0,-0.00000419,0,0.6374,0.3546,0.0008062,0.001788,0.002816,-1,0.008056,-6.499,-4.714,-2.274,-5.995
0.008,126000000,4.708017349,4.686,4.419,3.5226,-0.268,8,0.873,0.381,428.96,205.67,1,-0.00000276,0,0.6374,0.3546,0.0008054,0.00179,0.002816,-1,0.008056,-6.276,-4.78,-2.751,-6.003
0.008,126000000,4.708021641,4.685,4.313,3.536,-0.109,8,0.873,0.381,304.38,152.89,1,-0.0000017,0,0.6374,0.3546,0.000804,0.001792,0.002816,-1,0.008057,-6.013,-4.804,-3.184,-5.95
0.008,126000000,4.70802784,4.684,4.354,3.5308,-0.17,8,0.873,0.38,347.31,171.35,1,-0.00000205,0,0.6374,0.3546,0.000802,0.001795,0.002816,-1,0.008059,-6.114,-4.805,-3.043,-5.982
0.008,126000000,4.708036423,4.683,4.38,3.5274,-0.21,8,0.873,0.378,378.52,184.58,1,-0.00000231,0,0.6374,0.3546,0.0007992,0.0018,0.002816,-1,0.008061,-6.18,-4.802,-2.943,-5.999
0.008,126000000,4.708047867,4.681,4.395,3.5255,-0.232,8,0.873,0.377,397.55,192.57,1,-0.00000248,0,0.6373,0.3546,0.0007956,0.001806,0.002815,-1,0.008064,-6.217,-4.793,-2.868,-6
0.008,126000000,4.708062172,4.679,4.403,3.5245,-0.245,8,0.873,0.375,408.38,197.1,1,-0.00000257,0,0.6373,0.3546,0.000791,0.001814,0.002815,-1,0.008067,-6.237,-4.787,-2.825,-6
0.008,126000000,4.708079815,4.676,4.408,3.5237,-0.253,8,0.873,0.372,415.86,200.21,1,-0.00000264,0,0.6373,0.3546,0.0007853,0.001824,0.002815,-1,0.008071,-6.251,-4.783,-2.796,-6
0.008,126000000,4.708101749,4.674,4.413,3.5231,-0.262,8,0.874,0.369,423.1,203.21,1,-0.00000271,0,0.6373,0.3547,0.0007784,0.001836,0.002815,-1,0.008076,-6.263,-4.779,-2.768,-6
0.008,126000000,4.708101749,4.673,4.618,3.4967,-0.572,8,0.874,0.368,826.31,362.44,0,-0.0000138,0,0.6373,0.3547,0.000778,0.001837,0.002815,-1,0.008076,-6.776,-4.602,-1.649,-5.935
0.008,126000000,4.708102226,4.673,4.585,3.501,-0.521,8,0.874,0.368,740.48,329.66,0,-0.0000069,0,0.6373,0.3547,0.0007776,0.001837,0.002815,-1,0.008077,-6.692,-4.622,-1.79,-5.944
0.008,126000000,4.708104134,4.673,4.527,3.5084,-0.434,8,0.874,0.368,613.4,280.14,0,-0.00000461,0,0.6373,0.3547,0.0007764,0.001839,0.002815,-1,0.008077,-6.547,-4.686,-2.141,-5.978
0.008,126000000,4.708106995,4.672,4.438,3.5199,-0.299,8,0.874,0.367,458.95,218.01,1,-0.00000304,0,0.6373,0.3547,0.0007742,0.001842,0.002815,-1,0.008078,-6.325,-4.763,-2.638,-6
0.008,126000000,4.708111763,4.671,4.333,3.5334,-0.139,8,0.874,0.365,325.04,161.79,1,-0.00000187,0,0.6372,0.3547,0.0007707,0.001847,0.002815,-1,0.00808,-6.061,-4.803,-3.113,-5.964
0.008,126000000,4.708118916,4.67,4.373,3.5282,-0.2,8,0.874,0.363,370.81,181.3,1,-0.00000225,0,0.6372,0.3547,0.0007655,0.001855,0.002815,-1,0.008082,-6.162,-4.802,-2.969,-5.994
0.008,126000000,4.708128929,4.669,4.399,3.5249,-0.24,8,0.874,0.359,403.76,195.14,1,-0.00000253,0,0.6372,0.3547,0.0007583,0.001865,0.002815,-1,0.008085,-6.227,-4.787,-2.84,-5.998
0.008,126000000,4.708141804,4.667,4.413,3.523,-0.262,8,0.874,0.355,423.55,203.38,1,-0.00000271,0,0.6372,0.3547,0.0007488,0.001879,0.002815,-1,0.00809,-6.263,-4.777,-2.764,-5.998
0.008,126000000,4.708158016,4.664,4.421,3.522,-0.274,8,0.874,0.349,434.48,207.9,1,-0.00000281,0,0.6371,0.3548,0.0007367,0.001897,0.002814,-1,0.008095,-6.282,-4.772,-2.723,-5.998
0.008,126000000,4.70817852,4.661,4.426,3.5213,-0.282,8,0.874,0.342,441.72,210.88,1,-0.00000288,0,0.6371,0.3548,0.0007216,0.001918,0.002814,-1,0.008101,-6.294,-4.767,-2.695,-5.997
0.008,126000000,4.708203316,4.657,4.43,3.5207,-0.289,8,0.874,0.333,448.53,213.68,1,-0.00000294,0,0.6371,0.3548,0.0007032,0.001944,0.002814,-1,0.008109,-6.305,-4.763,-2.669,-5.996
0.008,126000000,4.708203316,4.657,4.635,3.4944,-0.599,8,0.874,0.334,875.57,380.96,0,-0.0000197,0,0.637,0.3548,0.0007038,0.001945,0.002814,-1,0.008111,-6.817,-4.59,-1.579,-5.928
0.008,126000000,4.708204269,4.656,4.601,3.4987,-0.548,8,0.874,0.333,785.1,346.69,0,-0.0000101,0,0.637,0.3548,0.0007033,0.001946,0.002814,-1,0.008111,-6.733,-4.604,-1.7,-5.933
0.008,126000000,4.7082057,4.656,4.544,3.5061,-0.461,8,0.874,0.333,650.54,294.68,0,-0.00000501,0,0.637,0.3548,0.0007019,0.001948,0.002814,-1,0.008112,-6.589,-4.662,-2.027,-5.963
0.008,126000000,4.708209038,4.656,4.455,3.5175,-0.327,8,0.874,0.331,486.91,229.39,1,-0.0000033,0,0.637,0.3549,0.0006992,0.001953,0.002813,-1,0.008114,-6.367,-4.746,-2.536,-5.996
0.008,126000000,4.70821476,4.654,4.349,3.5311,-0.167,8,0.874,0.329,344.54,170.11,1,-0.00000202,0,0.637,0.3549,0.0006947,0.00196,0.002813,-1,0.008117,-6.103,-4.799,-3.045,-5.974
0.008,126000000,4.708222866,4.653,4.389,3.526,-0.227,8,0.875,0.326,392.68,190.47,1,-0.00000243,0,0.637,0.3549,0.0006879,0.001971,0.002813,-1,0.008121,-6.202,-4.789,-2.879,-5.994
0.008,126000000,4.708233833,4.651,4.414,3.5227,-0.266,8,0.875,0.321,426.92,204.74,1,-0.00000274,0,0.6369,0.3549,0.0006781,0.001986,0.002813,-1,0.008126,-6.266,-4.773,-2.748,-5.995
0.008,126000000,4.708248138,4.649,4.428,3.5209,-0.288,8,0.875,0.315,447.06,213.05,1,-0.00000293,0,0.6369,0.355,0.0006647,0.002006,0.002813,-1,0.008132,-6.301,-4.763,-2.675,-5.995
0.008,126000000,4.708266735,4.646,4.435,3.52,-0.299,8,0.875,0.307,457.69,217.42,1,-0.00000303,0,0.6368,0.355,0.0006465,0.002031,0.002812,-1,0.008139,-6.319,-4.758,-2.637,-5.995
0.008,126000000,4.7082901,4.642,4.44,3.5194,-0.305,8,0.875,0.295,464.22,220.09,1,-0.00000309,0,0.6368,0.355,0.0006224,0.002062,0.002812,-1,0.008146,-6.329,-4.755,-2.615,-5.995
0.008,126000000,4.708317757,4.637,4.443,3.5189,-0.311,8,0.875,0.28,470.05,222.46,1,-0.00000315,0,0.6368,0.3551,0.0005906,0.0021,0.002811,-1,0.008151,-6.338,-4.752,-2.594,-5.995
0.008,126000000,4.708317757,4.637,4.648,3.4925,-0.621,8,0.875,0.291,918.28,396.88,0,-0.0000262,0,0.6365,0.3553,0.0006137,0.0021,0.002811,-1,0.008177,-6.849,-4.58,-1.522,-5.921
0.008,126000000,4.70831871,4.637,4.615,3.4968,-0.571,8,0.875,0.291,823.71,361.29,0,-0.0000136,0,0.6365,0.3553,0.000613,0.002101,0.002811,-1,0.008177,-6.766,-4.595,-1.644,-5.928
0.008,126000000,4.708320618,4.636,4.557,3.5042,-0.484,8,0.875,0.29,682.52,307.09,0,-0.00000538,0,0.6365,0.3553,0.000611,0.002103,0.002811,-1,0.008178,-6.623,-4.643,-1.935,-5.952
0.008,126000000,4.708324432,4.636,4.468,3.5157,-0.35,8,0.875,0.288,510.75,239.02,1,-0.00000354,0,0.6365,0.3553,0.0006073,0.002108,0.002811,-1,0.008179,-6.401,-4.733,-2.457,-5.994
0.008,126000000,4.708330154,4.635,4.362,3.5294,-0.189,8,0.875,0.285,360.83,177,1,-0.00000217,0,0.6365,0.3553,0.0006013,0.002117,0.002811,-1,0.008182,-6.135,-4.798,-2.996,-5.983
0.008,126000000,4.708339214,4.633,4.402,3.5242,-0.249,8,0.875,0.281,411,198.08,1,-0.0000026,0,0.6365,0.3553,0.0005922,0.002129,0.002811,-1,0.008184,-6.235,-4.779,-2.809,-5.993
0.008,126000000,4.708351135,4.631,4.427,3.521,-0.287,8,0.875,0.275,446.26,212.68,1,-0.00000292,0,0.6365,0.3553,0.0005794,0.002146,0.00281,-1,0.008188,-6.297,-4.762,-2.678,-5.994
0.008,126000000,4.708367348,4.628,4.44,3.5192,-0.308,8,0.875,0.267,466.59,221.02,1,-0.00000312,0,0.6365,0.3553,0.0005621,0.002168,0.002809,-1,0.008192,-6.33,-4.752,-2.605,-5.993
0.008,126000000,4.708387852,4.624,4.447,3.5184,-0.318,8,0.876,0.256,476.82,225.2,1,-0.00000321,0,0.6364,0.3554,0.0005392,0.002196,0.002809,-1,0.008197,-6.346,-4.746,-2.568,-5.992
0.008,126000000,4.708413124,4.62,4.45,3.5179,-0.324,8,0.876,0.242,482.58,227.53,1,-0.00000327,0,0.6364,0.3554,0.0005097,0.00223,0.002807,-1,0.008201,-6.355,-4.743,-2.547,-5.991
0.008,126000000,4.708443642,4.615,4.452,3.5175,-0.328,8,0.876,0.224,487.37,229.47,1,-0.00000331,0,0.6364,0.3554,0.000472,0.002273,0.002806,-1,0.008204,-6.361,-4.739,-2.529,-5.99
0.008,126000000,4.708443642,4.614,4.657,3.4905,-0.641,8,0.876,0.243,956.28,410.93,0,-0.0000334,0,0.6361,0.3557,0.0005122,0.002273,0.002807,-1,0.008249,-6.873,-4.558,-1.453,-5.902
0.008,126000000,4.708444595,4.614,4.624,3.4949,-0.59,8,0.876,0.243,857.61,374.01,0,-0.0000175,0,0.6361,0.3557,0.0005115,0.002274,0.002807,-1,0.008249,-6.79,-4.576,-1.578,-5.912
0.008,126000000,4.708446503,4.614,4.567,3.5024,-0.503,8,0.876,0.242,709.89,317.62,0,-0.00000566,0,0.6361,0.3557,0.0005095,0.002276,0.002807,-1,0.00825,-6.646,-4.617,-1.842,-5.933
0.008,126000000,4.708450794,4.613,4.478,3.5141,-0.368,8,0.876,0.24,530.43,246.89,1,-0.00000374,0,0.636,0.3557,0.0005058,0.002282,0.002806,-1,0.008251,-6.425,-4.718,-2.385,-5.987
0.008,126000000,4.70845747,4.612,4.372,3.5281,-0.205,8,0.876,0.237,373.69,182.39,1,-0.00000228,0,0.636,0.3557,0.0004997,0.00229,0.002806,-1,0.008253,-6.159,-4.796,-2.958,-5.99
0.008,126000000,4.708467007,4.61,4.411,3.5229,-0.266,8,0.876,0.233,425.89,204.21,1,-0.00000274,0,0.636,0.3557,0.0004905,0.002302,0.002805,-1,0.008255,-6.258,-4.769,-2.751,-5.99
0.008,126000000,4.708479881,4.607,4.436,3.5196,-0.304,8,0.876,0.227,462.34,219.23,1,-0.00000307,0,0.636,0.3557,0.0004776,0.002319,0.002805,-1,0.008259,-6.32,-4.75,-2.615,-5.989
0.008,126000000,4.708497524,4.604,4.449,3.5178,-0.325,8,0.876,0.219,483.19,227.74,1,-0.00000327,0,0.636,0.3557,0.0004601,0.002341,0.002804,-1,0.008262,-6.352,-4.738,-2.539,-5.987
0.008,126000000,4.708519936,4.6,4.455,3.5169,-0.335,8,0.876,0.208,493.51,231.93,1,-0.00000337,0,0.636,0.3557,0.000437,0.002369,0.002802,-1,0.008266,-6.367,-4.732,-2.502,-5.985
0.008,126000000,4.708547115,4.595,4.458,3.5165,-0.34,8,0.876,0.194,499.15,234.2,1,-0.00000342,0,0.636,0.3557,0.0004071,0.002404,0.0028,-1,0.008269,-6.375,-4.727,-2.48,-5.983
0.008,126000000,4.708580494,4.589,4.46,3.5161,-0.344,8,0.877,0.176,503.7,236.03,1,-0.00000346,0,0.636,0.3557,0.000369,0.002446,0.002798,-1,0.008271,-6.38,-4.723,-2.461,-5.981
0.008,126000000,4.708580494,4.588,4.665,3.489,-0.657,8,0.877,0.203,989.49,423.11,0,-0.0000408,0,0.6356,0.3561,0.0004267,0.002446,0.002799,-1,0.008334,-6.892,-4.54,-1.397,-5.888
0.008,126000000,4.708581448,4.588,4.632,3.4933,-0.607,8,0.877,0.203,887.59,385.17,0,-0.0000217,0,0.6356,0.3561,0.000426,0.002447,0.002799,-1,0.008335,-6.809,-4.559,-1.524,-5.899
0.008,126000000,4.708583832,4.588,4.574,3.5009,-0.519,8,0.877,0.202,734.57,327.05,0,-0.00000669,0,0.6356,0.3561,0.0004241,0.002449,0.002799,-1,0.008335,-6.666,-4.593,-1.759,-5.916
0.008,126000000,4.708588123,4.587,4.486,3.5126,-0.384,8,0.877,0.2,548.7,254.15,1,-0.00000391,0,0.6356,0.3561,0.0004206,0.002454,0.002799,-1,0.008336,-6.445,-4.698,-2.31,-5.973
0.008,126000000,4.708594799,4.586,4.379,3.5267,-0.221,8,0.877,0.198,386.03,187.53,1,-0.00000239,0,0.6355,0.3561,0.0004149,0.002462,0.002798,-1,0.008338,-6.178,-4.783,-2.899,-5.984
0.008,126000000,4.708604813,4.584,4.419,3.5215,-0.281,8,0.877,0.194,439.82,209.91,1,-0.00000286,0,0.6355,0.3561,0.0004063,0.002474,0.002797,-1,0.00834,-6.277,-4.754,-2.687,-5.983
0.008,126000000,4.708618641,4.581,4.443,3.5182,-0.319,8,0.877,0.188,477.08,225.19,1,-0.0000032,0,0.6355,0.3561,0.0003941,0.00249,0.002796,-1,0.008343,-6.338,-4.734,-2.55,-5.98
0.008,126000000,4.708637238,4.577,4.456,3.5165,-0.339,8,0.877,0.18,498.09,233.73,1,-0.0000034,0,0.6355,0.3561,0.0003775,0.002511,0.002795,-1,0.008346,-6.369,-4.722,-2.475,-5.978
0.008,126000000,4.708660126,4.573,4.461,3.5156,-0.349,8,0.877,0.17,508.14,237.79,1,-0.0000035,0,0.6355,0.3561,0.0003555,0.002538,0.002793,-1,0.008349,-6.383,-4.715,-2.438,-5.976
0.008,126000000,4.708689213,4.567,4.464,3.5152,-0.353,8,0.877,0.156,513.23,239.83,1,-0.00000355,0,0.6355,0.3561,0.0003269,0.002571,0.002791,-1,0.008352,-6.39,-4.711,-2.418,-5.974
0.008,126000000,4.708724022,4.561,4.466,3.5149,-0.357,8,0.877,0.139,517.04,241.35,1,-0.00000358,0,0.6355,0.3561,0.0002902,0.002612,0.002788,-1,0.008353,-6.394,-4.707,-2.402,-5.971
0.008,126000000,4.708724022,4.561,4.67,3.4877,-0.67,8,0.877,0.175,1016.37,432.9,0,-0.0000477,0,0.635,0.3565,0.0003669,0.002612,0.002789,-1,0.008436,-6.905,-4.523,-1.35,-5.874
0.008,126000000,4.708724976,4.56,4.637,3.492,-0.62,8,0.877,0.175,911.92,394.16,0,-0.0000256,0,0.635,0.3565,0.0003662,0.002613,0.002789,-1,0.008436,-6.823,-4.544,-1.477,-5.885
0.008,126000000,4.70872736,4.56,4.58,3.4997,-0.532,8,0.877,0.174,754.66,334.67,0,-0.00000801,0,0.635,0.3565,0.0003644,0.002615,0.002789,-1,0.008437,-6.68,-4.573,-1.696,-5.9
0.008,126000000,4.708731651,4.559,4.492,3.5114,-0.397,8,0.877,0.173,563.66,260.05,0,-0.00000404,0,0.635,0.3565,0.000361,0.00262,0.002788,-1,0.008438,-6.459,-4.679,-2.246,-5.959
0.008,126000000,4.708738804,4.558,4.385,3.5256,-0.234,8,0.877,0.17,396.19,191.73,1,-0.00000247,0,0.635,0.3566,0.0003554,0.002628,0.002788,-1,0.008439,-6.192,-4.769,-2.846,-5.976
0.008,126000000,4.708749294,4.556,4.424,3.5203,-0.294,8,0.877,0.166,451.3,214.57,1,-0.00000296,0,0.635,0.3566,0.000347,0.00264,0.002787,-1,0.008442,-6.29,-4.739,-2.632,-5.974
0.008,126000000,4.708764076,4.553,4.448,3.5171,-0.332,8,0.877,0.16,489.22,230.06,1,-0.00000331,0,0.635,0.3566,0.0003351,0.002656,0.002786,-1,0.008445,-6.351,-4.719,-2.496,-5.972
0.008,126000000,4.70878315,4.549,4.461,3.5154,-0.351,8,0.877,0.153,510.38,238.63,1,-0.00000352,0,0.635,0.3566,0.0003188,0.002677,0.002784,-1,0.008448,-6.382,-4.708,-2.423,-5.97
0.008,126000000,4.708807468,4.544,4.466,3.5146,-0.36,8,0.877,0.142,520.22,242.59,1,-0.00000361,0,0.635,0.3566,0.0002973,0.002703,0.002782,-1,0.008451,-6.395,-4.702,-2.389,-5.968
0.008,126000000,4.708837509,4.538,4.468,3.5143,-0.365,8,0.877,0.129,524.91,244.46,1,-0.00000366,0,0.635,0.3566,0.0002691,0.002736,0.002779,-1,0.008453,-6.401,-4.699,-2.372,-5.967
0.008,126000000,4.708873749,4.531,4.47,3.514,-0.368,8,0.878,0.112,528.19,245.76,1,-0.00000369,0,0.635,0.3566,0.0002329,0.002777,0.002776,-1,0.008454,-6.405,-4.696,-2.36,-5.965
0.008,126000000,4.708873749,4.531,4.674,3.4868,-0.681,8,0.878,0.158,1038.24,440.79,0,-0.000054,0,0.6344,0.357,0.000329,0.002776,0.002777,-1,0.008557,-6.916,-4.514,-1.319,-5.866
0.008,126000000,4.708874703,4.53,4.642,3.4912,-0.631,8,0.878,0.158,931.86,401.46,0,-0.0000292,0,0.6344,0.357,0.0003283,0.002777,0.002777,-1,0.008557,-6.834,-4.535,-1.447,-5.878
0.008,126000000,4.708877087,4.53,4.584,3.4988,-0.543,8,0.878,0.157,771.36,340.94,0,-0.00000927,0,0.6344,0.357,0.0003265,0.00278,0.002777,-1,0.008558,-6.691,-4.565,-1.665,-5.894
0.008,126000000,4.708881855,4.529,4.496,3.5105,-0.408,8,0.878,0.155,576.33,265,0,-0.00000418,0,0.6344,0.357,0.000323,0.002785,0.002776,-1,0.008559,-6.47,-4.666,-2.2,-5.95
0.008,126000000,4.708889008,4.528,4.389,3.5247,-0.245,8,0.878,0.152,405,195.34,1,-0.00000255,0,0.6344,0.357,0.0003173,0.002793,0.002776,-1,0.008561,-6.203,-4.759,-2.806,-5.971
0.008,126000000,4.708899975,4.525,4.429,3.5195,-0.305,8,0.878,0.148,461.42,218.65,1,-0.00000305,0,0.6344,0.357,0.0003088,0.002805,0.002775,-1,0.008563,-6.301,-4.729,-2.59,-5.969
0.008,126000000,4.708914757,4.522,4.453,3.5162,-0.343,8,0.878,0.143,500.24,234.46,1,-0.00000342,0,0.6344,0.357,0.0002968,0.002821,0.002773,-1,0.008566,-6.362,-4.708,-2.451,-5.965
0.008,126000000,4.708934307,4.518,4.465,3.5145,-0.362,8,0.878,0.135,522.01,243.24,1,-0.00000363,0,0.6344,0.357,0.0002804,0.002842,0.002772,-1,0.008569,-6.393,-4.696,-2.376,-5.962
0.008,126000000,4.708959103,4.513,4.471,3.5137,-0.372,8,0.878,0.125,532.3,247.37,1,-0.00000373,0,0.6344,0.357,0.0002587,0.00287,0.002769,-1,0.008573,-6.407,-4.689,-2.339,-5.959
0.008,126000000,4.708990097,4.507,4.473,3.5133,-0.376,8,0.878,0.111,537.42,249.4,1,-0.00000378,0,0.6344,0.357,0.0002305,0.002904,0.002766,-1,0.008576,-6.413,-4.683,-2.319,-5.955
0.008,126000000,4.70902729,4.5,4.474,3.5129,-0.38,8,0.878,0.094,541.16,250.88,1,-0.00000381,0,0.6344,0.357,0.0001942,0.002945,0.002763,-1,0.008577,-6.416,-4.679,-2.303,-5.952
0.008,126000000,4.70902729,4.499,4.679,3.4855,-0.694,8,0.878,0.149,1066.22,450.88,0,-0.0000629,0,0.6338,0.3575,0.0003088,0.002944,0.002764,-1,0.008699,-6.927,-4.497,-1.276,-5.851
0.008,126000000,4.709028244,4.499,4.646,3.4899,-0.644,8,0.878,0.149,956.86,410.61,0,-0.0000343,0,0.6338,0.3575,0.0003081,0.002945,0.002764,-1,0.008699,-6.846,-4.516,-1.396,-5.862
0.008,126000000,4.709030628,4.498,4.589,3.4975,-0.556,8,0.878,0.148,791.65,348.56,0,-0.000011,0,0.6338,0.3575,0.0003063,0.002948,0.002764,-1,0.0087,-6.703,-4.549,-1.619,-5.88
0.008,126000000,4.709035397,4.497,4.501,3.5094,-0.42,8,0.878,0.146,591.03,270.74,0,-0.00000431,0,0.6338,0.3575,0.0003027,0.002953,0.002763,-1,0.008701,-6.482,-4.647,-2.138,-5.935
0.008,126000000,4.709043026,4.496,4.394,3.5237,-0.256,8,0.878,0.143,414.71,199.32,1,-0.00000263,0,0.6338,0.3575,0.0002968,0.002961,0.002763,-1,0.008702,-6.215,-4.747,-2.759,-5.964
0.008,126000000,4.709053993,4.493,4.433,3.5184,-0.317,8,0.878,0.139,472.71,223.19,1,-0.00000315,0,0.6338,0.3575,0.0002881,0.002973,0.002762,-1,0.008705,-6.313,-4.714,-2.538,-5.96
