#Zini,#Age,#Mini,#Mass,#logL,#logTe,#logg,#label,#McoreTP,#C_O,#period0,#period1,#pmode,#Mloss,#tau1m,#X,#Y,#Xc,#Xn,#Xo,#Cexcess,#Z,#mbolmag,#Gmag,#G_BPmag,#G_RPmag
0.008,178000000,4.087108612,4.083,4.13,3.5453,0.053,8,0.818,0.382,207.98,109.58,1,-0.000000869,0,0.6557,0.3362,0.0008317,0.001668,0.002905,-1,0.008026,-5.554,-4.515,-3.126,-5.604
0.008,178000000,4.087110519,4.083,4.173,3.54,-0.012,8,0.818,0.382,238.91,123.53,1,-0.00000105,0,0.6557,0.3362,0.0008317,0.001668,0.002905,-1,0.008026,-5.662,-4.534,-3.031,-5.653
0.008,178000000,4.08711338,4.082,4.207,3.5358,-0.063,8,0.818,0.382,266.64,135.83,1,-0.00000123,0,0.6557,0.3362,0.0008317,0.001668,0.002905,-1,0.008026,-5.747,-4.538,-2.924,-5.682
0.008,178000000,4.087117195,4.082,4.228,3.5332,-0.095,8,0.819,0.382,285.72,144.19,1,-0.00000135,0,0.6557,0.3362,0.0008317,0.001668,0.002905,-1,0.008026,-5.8,-4.54,-2.854,-5.7
0.008,178000000,4.087121487,4.081,4.24,3.5316,-0.113,8,0.819,0.382,297.34,149.24,1,-0.00000143,0,0.6557,0.3362,0.0008318,0.001668,0.002905,-1,0.008026,-5.831,-4.54,-2.812,-5.71
0.008,178000000,4.087127209,4.08,4.249,3.5306,-0.126,8,0.819,0.382,305.45,152.76,1,-0.00000149,0,0.6557,0.3362,0.0008318,0.001668,0.002905,-1,0.008026,-5.851,-4.54,-2.784,-5.716
0.008,178000000,4.087133884,4.079,4.256,3.5296,-0.137,8,0.819,0.382,313.23,156.11,1,-0.00000154,0,0.6557,0.3362,0.0008318,0.001668,0.002905,-1,0.008026,-5.871,-4.54,-2.756,-5.722
0.008,178000000,4.087133884,4.079,4.46,3.5041,-0.443,8,0.819,0.382,605.96,276.16,0,-0.00000399,0,0.6557,0.3362,0.0008318,0.001668,0.002905,-1,0.008026,-6.38,-4.403,-1.71,-5.711
0.008,178000000,4.087134361,4.079,4.398,3.5119,-0.35,8,0.819,0.382,495.13,231.91,1,-0.00000297,0,0.6557,0.3362,0.0008318,0.001668,0.002905,-1,0.008026,-6.224,-4.463,-2.065,-5.739
0.008,178000000,4.087134838,4.079,4.333,3.52,-0.252,8,0.819,0.382,401.23,193.37,1,-0.00000219,0,0.6557,0.3362,0.0008319,0.001668,0.002905,-1,0.008026,-6.062,-4.507,-2.403,-5.742
0.008,178000000,4.087135792,4.079,4.217,3.5345,-0.079,8,0.819,0.382,276.08,139.97,1,-0.00000129,0,0.6557,0.3362,0.0008319,0.001668,0.002905,-1,0.008026,-5.773,-4.538,-2.887,-5.69
0.008,178000000,4.087137699,4.078,4.159,3.5417,0.008,8,0.819,0.382,228.89,119.03,1,-0.000000995,0,0.6557,0.3362,0.000832,0.001668,0.002905,-1,0.008026,-5.628,-4.533,-3.075,-5.642
0.008,178000000,4.087140083,4.078,4.202,3.5364,-0.056,8,0.819,0.382,262.61,134.05,1,-0.0000012,0,0.6557,0.3362,0.0008322,0.001668,0.002905,-1,0.008027,-5.734,-4.536,-2.938,-5.678
0.008,178000000,4.087143421,4.077,4.235,3.5323,-0.105,8,0.819,0.382,292.37,147.08,1,-0.0000014,0,0.6557,0.3362,0.0008324,0.001668,0.002905,-1,0.008027,-5.817,-4.538,-2.828,-5.704
0.008,178000000,4.087147713,4.077,4.255,3.5297,-0.136,8,0.819,0.382,312.17,155.65,1,-0.00000153,0,0.6557,0.3362,0.0008326,0.001668,0.002905,-1,0.008027,-5.867,-4.539,-2.758,-5.72
0.008,178000000,4.087152958,4.076,4.266,3.5283,-0.152,8,0.819,0.382,323.35,160.45,1,-0.00000161,0,0.6557,0.3362,0.0008329,0.001668,0.002905,-1,0.008027,-5.894,-4.539,-2.72,-5.728
0.008,178000000,4.087159634,4.075,4.272,3.5275,-0.162,8,0.819,0.382,330.27,163.41,1,-0.00000166,0,0.6557,0.3363,0.0008333,0.001668,0.002905,-1,0.008028,-5.91,-4.536,-2.692,-5.731
0.008,178000000,4.087167263,4.073,4.278,3.5268,-0.17,8,0.819,0.383,336.37,166.02,1,-0.0000017,0,0.6557,0.3363,0.0008338,0.001668,0.002905,-1,0.008028,-5.924,-4.533,-2.664,-5.731
0.008,178000000,4.087167263,4.073,4.481,3.5008,-0.478,8,0.819,0.383,653.12,294.61,0,-0.00000441,0,0.6557,0.3363,0.0008338,0.001668,0.002905,-1,0.008028,-6.433,-4.365,-1.549,-5.686
0.008,178000000,4.08716774,4.073,4.419,3.5088,-0.384,8,0.819,0.383,533.27,247.25,0,-0.00000329,0,0.6557,0.3363,0.0008338,0.001668,0.002905,-1,0.008028,-6.278,-4.432,-1.918,-5.72
0.008,178000000,4.087168217,4.073,4.354,3.5171,-0.286,8,0.819,0.383,431.3,205.81,1,-0.00000242,0,0.6557,0.3363,0.0008339,0.001668,0.002905,-1,0.008028,-6.115,-4.487,-2.279,-5.738
0.008,178000000,4.087169647,4.073,4.238,3.5318,-0.111,8,0.819,0.383,295.87,148.59,1,-0.00000142,0,0.6557,0.3363,0.000834,0.001668,0.002905,-1,0.008029,-5.825,-4.538,-2.814,-5.707
0.008,178000000,4.087171555,4.073,4.179,3.5393,-0.022,8,0.819,0.383,244.39,125.96,1,-0.00000109,0,0.6557,0.3363,0.0008343,0.001668,0.002905,-1,0.008029,-5.678,-4.536,-3.013,-5.66
0.008,178000000,4.087174416,4.072,4.221,3.534,-0.085,8,0.82,0.383,279.61,141.5,1,-0.00000131,0,0.6557,0.3363,0.0008346,0.001668,0.002905,-1,0.008029,-5.782,-4.537,-2.874,-5.693
0.008,178000000,4.08717823,4.072,4.252,3.53,-0.133,8,0.82,0.383,309.94,154.67,1,-0.00000152,0,0.6557,0.3363,0.0008351,0.001668,0.002905,-1,0.00803,-5.861,-4.537,-2.764,-5.717
0.008,178000000,4.087183476,4.071,4.27,3.5276,-0.16,8,0.82,0.383,328.99,162.85,1,-0.00000165,0,0.6557,0.3363,0.0008356,0.001668,0.002906,-1,0.00803,-5.906,-4.536,-2.696,-5.729
0.008,178000000,4.087189198,4.07,4.279,3.5265,-0.173,8,0.82,0.384,338.29,166.82,1,-0.00000171,0,0.6557,0.3363,0.0008364,0.001668,0.002906,-1,0.008031,-5.927,-4.531,-2.654,-5.73
0.008,178000000,4.087196827,4.068,4.283,3.5261,-0.179,8,0.82,0.384,342.47,168.6,1,-0.00000174,0,0.6557,0.3363,0.0008373,0.001668,0.002906,-1,0.008032,-5.936,-4.528,-2.635,-5.73
0.008,178000000,4.087205887,4.067,4.285,3.5258,-0.183,8,0.82,0.385,345.13,169.73,1,-0.00000176,0,0.6557,0.3363,0.0008383,0.001668,0.002906,-1,0.008034,-5.942,-4.526,-2.623,-5.73
0.008,178000000,4.087205887,4.067,4.489,3.4998,-0.49,8,0.82,0.385,670.46,301.33,0,-0.00000457,0,0.6557,0.3363,0.0008383,0.001668,0.002906,-1,0.008034,-6.451,-4.354,-1.499,-5.679
0.008,178000000,4.087206364,4.067,4.427,3.5077,-0.397,8,0.82,0.385,547.73,253.01,0,-0.00000341,0,0.6557,0.3363,0.0008384,0.001668,0.002906,-1,0.008034,-6.296,-4.42,-1.866,-5.713
0.008,178000000,4.087207317,4.067,4.361,3.516,-0.298,8,0.82,0.385,442.92,210.57,1,-0.00000251,0,0.6557,0.3363,0.0008385,0.001668,0.002906,-1,0.008034,-6.133,-4.479,-2.232,-5.735
0.008,178000000,4.087208748,4.066,4.246,3.5307,-0.124,8,0.82,0.385,303.88,152.04,1,-0.00000147,0,0.6557,0.3363,0.0008387,0.001668,0.002906,-1,0.008034,-5.844,-4.536,-2.784,-5.711
0.008,178000000,4.087210655,4.066,4.187,3.5383,-0.035,8,0.82,0.385,250.81,128.8,1,-0.00000113,0,0.6556,0.3363,0.000839,0.001668,0.002906,-1,0.008034,-5.697,-4.534,-2.985,-5.665
0.008,178000000,4.087213993,4.065,4.228,3.533,-0.097,8,0.82,0.385,286.82,144.63,1,-0.00000136,0,0.6556,0.3363,0.0008395,0.001668,0.002906,-1,0.008035,-5.8,-4.535,-2.845,-5.697
0.008,178000000,4.087218285,4.065,4.259,3.529,-0.144,8,0.82,0.385,317.67,157.98,1,-0.00000157,0,0.6556,0.3363,0.0008401,0.001668,0.002906,-1,0.008036,-5.878,-4.535,-2.735,-5.721
0.008,178000000,4.087224007,4.064,4.277,3.5267,-0.171,8,0.82,0.386,336.91,166.22,1,-0.0000017,0,0.6556,0.3363,0.0008409,0.001668,0.002906,-1,0.008036,-5.923,-4.53,-2.657,-5.728
0.008,178000000,4.087231159,4.062,4.285,3.5256,-0.184,8,0.82,0.386,346.1,170.13,1,-0.00000177,0,0.6556,0.3364,0.0008419,0.001668,0.002906,-1,0.008038,-5.943,-4.524,-2.616,-5.729
0.008,178000000,4.087239742,4.061,4.289,3.5252,-0.189,8,0.82,0.387,350.02,171.79,1,-0.0000018,0,0.6556,0.3364,0.0008431,0.001668,0.002906,-1,0.008039,-5.951,-4.522,-2.598,-5.729
0.008,178000000,4.087249756,4.059,4.29,3.5249,-0.192,8,0.821,0.387,352.32,172.76,1,-0.00000181,0,0.6556,0.3364,0.0008445,0.001668,0.002907,-1,0.008041,-5.956,-4.52,-2.588,-5.729
0.008,178000000,4.087249756,4.059,4.494,3.4989,-0.5,8,0.821,0.387,684.6,306.78,0,-0.00000491,0,0.6556,0.3364,0.0008445,0.001668,0.002907,-1,0.008041,-6.465,-4.349,-1.472,-5.676
0.008,178000000,4.087250233,4.059,4.432,3.5068,-0.407,8,0.821,0.387,559.67,257.74,0,-0.00000352,0,0.6556,0.3364,0.0008446,0.001668,0.002907,-1,0.008041,-6.311,-4.41,-1.823,-5.707
0.008,178000000,4.087251186,4.059,4.367,3.5151,-0.308,8,0.821,0.388,452.56,214.5,1,-0.00000259,0,0.6556,0.3364,0.0008448,0.001668,0.002907,-1,0.008041,-6.148,-4.472,-2.193,-5.733
0.008,178000000,4.087252617,4.059,4.252,3.5299,-0.134,8,0.821,0.388,310.61,154.93,1,-0.00000152,0,0.6556,0.3364,0.000845,0.001668,0.002907,-1,0.008041,-5.859,-4.534,-2.757,-5.714
0.008,178000000,4.087255001,4.058,4.193,3.5374,-0.045,8,0.821,0.388,256.19,131.16,1,-0.00000116,0,0.6556,0.3364,0.0008455,0.001668,0.002907,-1,0.008042,-5.711,-4.532,-2.96,-5.668
0.008,178000000,4.087258339,4.058,4.233,3.5322,-0.107,8,0.821,0.388,292.85,147.24,1,-0.0000014,0,0.6556,0.3364,0.0008461,0.001668,0.002907,-1,0.008042,-5.814,-4.533,-2.819,-5.7
0.008,178000000,4.087263107,4.057,4.265,3.5282,-0.154,8,0.821,0.388,324.13,160.74,1,-0.00000161,0,0.6555,0.3364,0.0008469,0.001668,0.002907,-1,0.008043,-5.891,-4.533,-2.71,-5.724
0.008,178000000,4.087269306,4.056,4.282,3.5259,-0.181,8,0.821,0.389,343.51,169.01,1,-0.00000175,0,0.6555,0.3364,0.0008479,0.001668,0.002907,-1,0.008045,-5.936,-4.523,-2.624,-5.726
0.008,178000000,4.087276936,4.054,4.29,3.5249,-0.193,8,0.821,0.39,352.65,172.88,1,-0.00000182,0,0.6555,0.3364,0.0008492,0.001668,0.002907,-1,0.008046,-5.955,-4.518,-2.584,-5.727
0.008,178000000,4.087285996,4.053,4.293,3.5244,-0.198,8,0.821,0.39,356.4,174.46,1,-0.00000184,0,0.6555,0.3365,0.0008508,0.001668,0.002907,-1,0.008048,-5.963,-4.516,-2.567,-5.727
0.008,178000000,4.087296963,4.05,4.295,3.5242,-0.2,8,0.821,0.391,358.46,175.33,1,-0.00000186,0,0.6555,0.3365,0.0008527,0.001668,0.002907,-1,0.00805,-5.967,-4.514,-2.557,-5.726
0.008,178000000,4.087296963,4.051,4.499,3.4981,-0.509,8,0.821,0.391,696.81,311.46,0,-0.00000552,0,0.6555,0.3365,0.0008527,0.001668,0.002907,-1,0.00805,-6.477,-4.343,-1.448,-5.672
0.008,178000000,4.08729744,4.051,4.437,3.506,-0.416,8,0.821,0.391,570.06,261.83,0,-0.0000036,0,0.6555,0.3365,0.0008528,0.001668,0.002907,-1,0.00805,-6.323,-4.401,-1.784,-5.701
0.008,178000000,4.087298393,4.05,4.372,3.5143,-0.317,8,0.821,0.391,460.94,217.9,1,-0.00000265,0,0.6555,0.3365,0.000853,0.001668,0.002907,-1,0.008051,-6.16,-4.464,-2.158,-5.73
0.008,178000000,4.087299824,4.05,4.257,3.5291,-0.143,8,0.821,0.391,316.49,157.44,1,-0.00000156,0,0.6555,0.3365,0.0008533,0.001668,0.002907,-1,0.008051,-5.871,-4.531,-2.733,-5.716
0.008,178000000,4.087302685,4.049,4.197,3.5367,-0.053,8,0.821,0.392,260.9,133.23,1,-0.00000119,0,0.6555,0.3365,0.0008538,0.001668,0.002908,-1,0.008051,-5.723,-4.53,-2.938,-5.67
0.008,178000000,4.0873065,4.049,4.238,3.5314,-0.115,8,0.821,0.392,298.18,149.53,1,-0.00000143,0,0.6554,0.3365,0.0008545,0.001668,0.002908,-1,0.008052,-5.825,-4.53,-2.797,-5.702
0.008,178000000,4.087311268,4.048,4.269,3.5274,-0.162,8,0.821,0.392,329.92,163.19,1,-0.00000165,0,0.6554,0.3365,0.0008555,0.001668,0.002908,-1,0.008053,-5.903,-4.528,-2.681,-5.722
0.008,178000000,4.087317944,4.047,4.287,3.5252,-0.189,8,0.821,0.393,349.54,171.54,1,-0.00000179,0,0.6554,0.3365,0.0008567,0.001668,0.002908,-1,0.008055,-5.947,-4.517,-2.594,-5.724
0.008,178000000,4.08732605,4.045,4.295,3.5241,-0.201,8,0.821,0.394,358.78,175.45,1,-0.00000186,0,0.6554,0.3365,0.0008582,0.001668,0.002908,-1,0.008057,-5.966,-4.512,-2.553,-5.725
0.008,178000000,4.087335587,4.043,4.298,3.5237,-0.206,8,0.822,0.394,362.58,177.05,1,-0.00000189,0,0.6554,0.3366,0.0008601,0.001667,0.002908,-1,0.008059,-5.974,-4.51,-2.536,-5.724
0.008,178000000,4.087347508,4.041,4.299,3.5235,-0.209,8,0.822,0.395,364.66,177.92,1,-0.0000019,0,0.6553,0.3366,0.0008623,0.001667,0.002908,-1,0.008061,-5.978,-4.508,-2.526,-5.724
0.008,178000000,4.087347508,4.041,4.503,3.4974,-0.517,8,0.822,0.395,709.09,316.15,0,-0.0000062,0,0.6553,0.3366,0.0008624,0.001667,0.002908,-1,0.008061,-6.488,-4.338,-1.424,-5.667
0.008,178000000,4.087347984,4.041,4.442,3.5052,-0.424,8,0.822,0.395,580.56,265.96,0,-0.0000037,0,0.6553,0.3366,0.0008624,0.001667,0.002908,-1,0.008061,-6.334,-4.391,-1.745,-5.694
0.008,178000000,4.087348938,4.041,4.377,3.5136,-0.326,8,0.822,0.395,469.43,221.33,1,-0.00000272,0,0.6553,0.3366,0.0008627,0.001667,0.002908,-1,0.008062,-6.171,-4.456,-2.122,-5.725
0.008,178000000,4.087350845,4.041,4.261,3.5283,-0.152,8,0.822,0.396,322.45,159.97,1,-0.0000016,0,0.6553,0.3366,0.000863,0.001667,0.002908,-1,0.008062,-5.883,-4.528,-2.709,-5.718
0.008,178000000,4.08735323,4.04,4.202,3.5359,-0.062,8,0.822,0.396,265.67,135.31,1,-0.00000122,0,0.6553,0.3366,0.0008637,0.001667,0.002908,-1,0.008063,-5.735,-4.527,-2.915,-5.671
0.008,178000000,4.087357044,4.039,4.243,3.5307,-0.124,8,0.822,0.396,303.56,151.84,1,-0.00000147,0,0.6553,0.3366,0.0008645,0.001667,0.002908,-1,0.008064,-5.837,-4.527,-2.774,-5.703
0.008,178000000,4.087362289,4.038,4.274,3.5267,-0.17,8,0.822,0.397,335.71,165.64,1,-0.00000169,0,0.6553,0.3366,0.0008657,0.001667,0.002909,-1,0.008065,-5.914,-4.521,-2.651,-5.72
0.008,178000000,4.087369442,4.037,4.291,3.5245,-0.197,8,0.822,0.397,355.55,174.06,1,-0.00000183,0,0.6553,0.3367,0.0008671,0.001667,0.002909,-1,0.008067,-5.957,-4.511,-2.563,-5.722
0.008,178000000,4.087377548,4.036,4.299,3.5234,-0.209,8,0.822,0.398,364.86,177.99,1,-0.0000019,0,0.6553,0.3367,0.0008689,0.001667,0.002909,-1,0.008069,-5.977,-4.506,-2.522,-5.722
0.008,178000000,4.087387562,4.034,4.302,3.523,-0.214,8,0.822,0.399,368.64,179.58,1,-0.00000193,0,0.6552,0.3367,0.0008711,0.001667,0.002909,-1,0.008071,-5.984,-4.503,-2.506,-5.721
0.008,178000000,4.08739996,4.031,4.303,3.5228,-0.217,8,0.822,0.4,370.7,180.44,1,-0.00000194,0,0.6552,0.3367,0.0008737,0.001667,0.002909,-1,0.008074,-5.988,-4.501,-2.496,-5.721
0.008,178000000,4.08739996,4.031,4.507,3.4967,-0.525,8,0.822,0.401,720.88,320.64,0,-0.00000691,0,0.6552,0.3367,0.000874,0.001667,0.002909,-1,0.008074,-6.498,-4.332,-1.402,-5.663
0.008,178000000,4.087400436,4.031,4.446,3.5045,-0.432,8,0.822,0.401,590.68,269.92,0,-0.00000378,0,0.6552,0.3367,0.0008742,0.001667,0.002909,-1,0.008075,-6.345,-4.381,-1.708,-5.687
0.008,178000000,4.08740139,4.031,4.381,3.5128,-0.334,8,0.822,0.401,477.64,224.64,1,-0.00000279,0,0.6552,0.3367,0.0008745,0.001667,0.002909,-1,0.008075,-6.182,-4.447,-2.086,-5.719
0.008,178000000,4.087403297,4.031,4.266,3.5276,-0.16,8,0.822,0.401,328.28,162.44,1,-0.00000164,0,0.6552,0.3368,0.000875,0.001667,0.002909,-1,0.008076,-5.895,-4.522,-2.68,-5.716
0.008,178000000,4.087406158,4.03,4.206,3.5352,-0.07,8,0.822,0.401,270.34,137.34,1,-0.00000125,0,0.6552,0.3368,0.0008759,0.001667,0.002909,-1,0.008077,-5.746,-4.524,-2.892,-5.672
0.008,178000000,4.087409973,4.03,4.247,3.53,-0.132,8,0.822,0.402,308.8,154.08,1,-0.0000015,0,0.6551,0.3368,0.0008771,0.001667,0.002909,-1,0.008078,-5.847,-4.524,-2.75,-5.704
0.008,178000000,4.087415218,4.029,4.278,3.526,-0.178,8,0.823,0.403,341.35,168.02,1,-0.00000173,0,0.6551,0.3368,0.0008786,0.001667,0.002909,-1,0.00808,-5.924,-4.515,-2.62,-5.717
0.008,178000000,4.087422371,4.027,4.295,3.5238,-0.205,8,0.823,0.403,361.38,176.5,1,-0.00000187,0,0.6551,0.3368,0.0008803,0.001667,0.00291,-1,0.008082,-5.967,-4.504,-2.533,-5.719
0.008,178000000,4.087430954,4.025,4.303,3.5228,-0.217,8,0.823,0.404,370.75,180.44,1,-0.00000194,0,0.6551,0.3368,0.0008822,0.001667,0.00291,-1,0.008084,-5.986,-4.499,-2.492,-5.719
0.008,178000000,4.087441444,4.024,4.305,3.5224,-0.221,8,0.823,0.405,374.52,182.02,1,-0.00000197,0,0.655,0.3369,0.0008842,0.001667,0.00291,-1,0.008086,-5.994,-4.496,-2.475,-5.718
0.008,178000000,4.087453842,4.021,4.307,3.5221,-0.224,8,0.823,0.406,376.54,182.87,1,-0.00000198,0,0.655,0.3369,0.000886,0.001667,0.00291,-1,0.008088,-5.997,-4.494,-2.466,-5.717
0.008,178000000,4.087453842,4.021,4.511,3.496,-0.532,8,0.823,0.409,732.33,324.98,0,-0.00000766,0,0.655,0.3369,0.0008918,0.001667,0.00291,-1,0.008094,-6.507,-4.326,-1.379,-5.659
0.008,178000000,4.087454319,4.021,4.45,3.5038,-0.44,8,0.823,0.409,600.51,273.75,0,-0.00000387,0,0.655,0.3369,0.0008921,0.001667,0.00291,-1,0.008095,-6.355,-4.372,-1.671,-5.68
0.008,178000000,4.087455273,4.021,4.385,3.5121,-0.342,8,0.823,0.409,485.6,227.84,1,-0.00000285,0,0.655,0.337,0.0008927,0.001667,0.00291,-1,0.008095,-6.192,-4.438,-2.051,-5.713
0.008,178000000,4.08745718,4.021,4.27,3.5268,-0.168,8,0.823,0.409,333.89,164.82,1,-0.00000167,0,0.6549,0.337,0.0008937,0.001667,0.00291,-1,0.008096,-5.905,-4.516,-2.649,-5.713
0.008,178000000,4.087460041,4.02,4.21,3.5345,-0.078,8,0.823,0.41,274.79,139.27,1,-0.00000128,0,0.6549,0.337,0.0008953,0.001667,0.00291,-1,0.008098,-5.755,-4.52,-2.87,-5.673
0.008,178000000,4.087463856,4.019,4.251,3.5293,-0.14,8,0.823,0.411,313.76,156.18,1,-0.00000153,0,0.6549,0.337,0.0008972,0.001667,0.00291,-1,0.0081,-5.857,-4.52,-2.728,-5.704
0.008,178000000,4.087469578,4.018,4.281,3.5254,-0.186,8,0.823,0.412,346.6,170.22,1,-0.00000176,0,0.6549,0.337,0.0008995,0.001667,0.00291,-1,0.008103,-5.933,-4.508,-2.591,-5.714
0.008,178000000,4.087476254,4.017,4.298,3.5231,-0.212,8,0.823,0.413,366.7,178.71,1,-0.00000191,0,0.6548,0.3371,0.0009016,0.001667,0.00291,-1,0.008105,-5.976,-4.497,-2.504,-5.715
0.008,178000000,4.087484837,4.015,4.306,3.5221,-0.223,8,0.823,0.414,375.98,182.61,1,-0.00000198,0,0.6548,0.3371,0.0009032,0.001666,0.002911,-1,0.008107,-5.994,-4.492,-2.464,-5.715
0.008,178000000,4.087495804,4.013,4.308,3.5218,-0.228,8,0.823,0.414,379.57,184.11,1,-0.000002,0,0.6548,0.3371,0.0009033,0.001666,0.002911,-1,0.008107,-6.001,-4.489,-2.447,-5.714
0.008,178000000,4.087508202,4.01,4.31,3.5216,-0.23,8,0.823,0.413,381.37,184.86,1,-0.00000201,0,0.6548,0.3371,0.0009011,0.001666,0.002911,-1,0.008105,-6.004,-4.487,-2.438,-5.713
0.008,178000000,4.087508202,4.01,4.513,3.4954,-0.539,8,0.823,0.427,742.01,328.64,0,-0.00000835,0,0.6545,0.3373,0.0009315,0.001666,0.002911,-1,0.008138,-6.514,-4.319,-1.357,-5.653
0.008,178000000,4.087508678,4.01,4.453,3.5032,-0.447,8,0.823,0.427,608.82,276.98,0,-0.00000394,0,0.6545,0.3373,0.0009316,0.001666,0.002911,-1,0.008138,-6.362,-4.361,-1.636,-5.672
0.008,178000000,4.087509632,4.01,4.388,3.5115,-0.349,8,0.823,0.427,492.29,230.51,1,-0.0000029,0,0.6545,0.3374,0.0009317,0.001666,0.002911,-1,0.008138,-6.199,-4.429,-2.019,-5.706
0.008,178000000,4.08751154,4.01,4.273,3.5262,-0.175,8,0.824,0.427,338.61,166.8,1,-0.0000017,0,0.6545,0.3374,0.000932,0.001666,0.002911,-1,0.008138,-5.913,-4.508,-2.621,-5.71
0.008,178000000,4.087514401,4.009,4.213,3.5339,-0.085,8,0.824,0.427,278.52,140.88,1,-0.0000013,0,0.6545,0.3374,0.0009323,0.001666,0.002911,-1,0.008139,-5.763,-4.516,-2.85,-5.672
0.008,178000000,4.087518215,4.008,4.254,3.5287,-0.146,8,0.824,0.427,317.98,157.97,1,-0.00000156,0,0.6545,0.3374,0.0009325,0.001666,0.002911,-1,0.008139,-5.864,-4.516,-2.707,-5.703
0.008,178000000,4.087523937,4.007,4.284,3.5248,-0.192,8,0.824,0.427,351.16,172.12,1,-0.00000179,0,0.6545,0.3374,0.0009323,0.001666,0.002911,-1,0.008139,-5.94,-4.501,-2.564,-5.71
0.008,178000000,4.087530613,4.006,4.301,3.5226,-0.218,8,0.824,0.427,371.42,180.67,1,-0.00000194,0,0.6545,0.3374,0.0009314,0.001666,0.002911,-1,0.008138,-5.982,-4.49,-2.476,-5.711
0.008,178000000,4.087539196,4.004,4.308,3.5216,-0.23,8,0.824,0.425,380.77,184.59,1,-0.00000201,0,0.6545,0.3374,0.000929,0.001666,0.002911,-1,0.008136,-6.001,-4.484,-2.436,-5.711
0.008,178000000,4.087550163,4.002,4.311,3.5212,-0.234,8,0.824,0.423,384.38,186.1,1,-0.00000203,0,0.6545,0.3373,0.0009244,0.001666,0.002911,-1,0.008131,-6.008,-4.482,-2.42,-5.71
0.008,178000000,4.087562561,3.999,4.312,3.521,-0.236,8,0.824,0.42,386.18,186.84,1,-0.00000205,0,0.6546,0.3373,0.0009164,0.001666,0.002911,-1,0.008122,-6.01,-4.479,-2.411,-5.709
0.008,178000000,4.087562561,4,4.516,3.4948,-0.545,8,0.824,0.445,751.67,332.28,0,-0.00000908,0,0.6541,0.3378,0.000972,0.001665,0.002912,-1,0.008182,-6.52,-4.312,-1.335,-5.647
0.008,178000000,4.087563038,3.999,4.456,3.5025,-0.454,8,0.824,0.445,617.12,280.19,0,-0.000004,0,0.6541,0.3378,0.0009719,0.001665,0.002912,-1,0.008182,-6.369,-4.351,-1.602,-5.665
0.008,178000000,4.087563992,3.999,4.391,3.5109,-0.355,8,0.824,0.445,498.97,233.17,1,-0.00000295,0,0.6541,0.3377,0.0009716,0.001665,0.002912,-1,0.008182,-6.207,-4.419,-1.987,-5.699
0.008,178000000,4.087565899,3.999,4.276,3.5256,-0.182,8,0.824,0.445,343.29,168.76,1,-0.00000173,0,0.6541,0.3377,0.000971,0.001665,0.002912,-1,0.008181,-5.92,-4.501,-2.593,-5.706
0.008,178000000,4.08756876,3.998,4.216,3.5333,-0.091,8,0.824,0.444,282.22,142.47,1,-0.00000132,0,0.6541,0.3377,0.0009699,0.001665,0.002912,-1,0.00818,-5.77,-4.512,-2.83,-5.672
0.008,178000000,4.087573052,3.997,4.256,3.5281,-0.152,8,0.824,0.443,322.13,159.73,1,-0.00000158,0,0.6541,0.3377,0.0009683,0.001665,0.002912,-1,0.008178,-5.871,-4.511,-2.687,-5.702
0.008,178000000,4.087578297,3.996,4.287,3.5242,-0.198,8,0.824,0.442,355.58,173.97,1,-0.00000182,0,0.6541,0.3377,0.0009659,0.001665,0.002912,-1,0.008176,-5.946,-4.494,-2.538,-5.706
0.008,178000000,4.087585449,3.995,4.303,3.522,-0.224,8,0.824,0.441,375.96,182.55,1,-0.00000197,0,0.6542,0.3377,0.0009623,0.001665,0.002912,-1,0.008172,-5.989,-4.483,-2.451,-5.707
0.008,178000000,4.087594509,3.993,4.311,3.521,-0.235,8,0.824,0.438,385.29,186.45,1,-0.00000204,0,0.6542,0.3376,0.0009572,0.001665,0.002912,-1,0.008166,-6.007,-4.477,-2.411,-5.707
0.008,178000000,4.087605,3.991,4.313,3.5207,-0.24,8,0.824,0.435,388.83,187.92,1,-0.00000206,0,0.6543,0.3376,0.0009498,0.001665,0.002912,-1,0.008158,-6.013,-4.475,-2.395,-5.706
0.008,178000000,4.087617874,3.988,4.314,3.5205,-0.242,8,0.824,0.43,390.52,188.62,1,-0.00000208,0,0.6544,0.3375,0.0009394,0.001666,0.002912,-1,0.008147,-6.016,-4.473,-2.387,-5.705
0.008,178000000,4.087617874,3.988,4.518,3.4943,-0.55,8,0.824,0.463,760.12,335.45,0,-0.00000977,0,0.6537,0.338,0.001011,0.001664,0.002913,-1,0.008224,-6.526,-4.306,-1.317,-5.642
0.008,178000000,4.087618351,3.988,4.458,3.502,-0.459,8,0.824,0.463,624.42,283.01,0,-0.00000407,0,0.6537,0.338,0.00101,0.001664,0.002913,-1,0.008224,-6.375,-4.342,-1.574,-5.658
0.008,178000000,4.087619305,3.988,4.393,3.5104,-0.361,8,0.824,0.462,504.91,235.53,1,-0.00000299,0,0.6538,0.338,0.00101,0.001664,0.002913,-1,0.008223,-6.213,-4.411,-1.96,-5.693
0.008,178000000,4.087621212,3.987,4.279,3.5251,-0.188,8,0.824,0.462,347.53,170.53,1,-0.00000176,0,0.6538,0.338,0.001009,0.001664,0.002913,-1,0.008222,-5.927,-4.495,-2.568,-5.702
